,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Hour
80355,WWF-1,,GRABADOR-WWF-1/5D1655A0.WAV,GRABADOR-WWF-1,5D1655A0.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 18:00:00 28/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.2V,,2019:12:20 12:42:17-08:00,WAV,WAV,audio/x-wav,18
82665,WWF-1,,GRABADOR-WWF-1/5D2B7BB0.WAV,GRABADOR-WWF-1,5D2B7BB0.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 19:00:00 14/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.7V,,2019:12:20 15:01:49-08:00,WAV,WAV,audio/x-wav,19
82387,WWF-1,,GRABADOR-WWF-1/5D28F020.WAV,GRABADOR-WWF-1,5D28F020.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 20:40:00 12/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.8V,,2019:12:20 14:45:02-08:00,WAV,WAV,audio/x-wav,20
83256,WWF-1,,GRABADOR-WWF-1/5D30E4D8.WAV,GRABADOR-WWF-1,5D30E4D8.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 21:30:00 18/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.6V,,2019:12:20 15:37:20-08:00,WAV,WAV,audio/x-wav,21
79518,WWF-1,,GRABADOR-WWF-1/5D0EABE8.WAV,GRABADOR-WWF-1,5D0EABE8.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 22:30:00 22/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.7V,,2019:12:20 11:52:06-08:00,WAV,WAV,audio/x-wav,22
80241,WWF-1,,GRABADOR-WWF-1/5D154A70.WAV,GRABADOR-WWF-1,5D154A70.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 23:00:00 27/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.3V,,2019:12:20 12:35:25-08:00,WAV,WAV,audio/x-wav,23
83660,WWF-2,,GRABADOR-WWF-2/5D0EC358.WAV,GRABADOR-WWF-2,5D0EC358.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 00:10:00 23/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.6V,,2019:12:20 15:45:46-08:00,WAV,WAV,audio/x-wav,0
86980,WWF-2,,GRABADOR-WWF-2/5D2D2898.WAV,GRABADOR-WWF-2,5D2D2898.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 01:30:00 16/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.6V,,2019:12:20 19:07:03-08:00,WAV,WAV,audio/x-wav,1
86553,WWF-2,,GRABADOR-WWF-2/5D293FD0.WAV,GRABADOR-WWF-2,5D293FD0.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 02:20:00 13/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.8V,,2019:12:20 18:41:02-08:00,WAV,WAV,audio/x-wav,2
84110,WWF-2,,GRABADOR-WWF-2/5D12E208.WAV,GRABADOR-WWF-2,5D12E208.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 03:10:00 26/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.3V,,2019:12:20 16:13:00-08:00,WAV,WAV,audio/x-wav,3
85987,WWF-2,,GRABADOR-WWF-2/5D241140.WAV,GRABADOR-WWF-2,5D241140.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 04:00:00 09/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:20 18:06:49-08:00,WAV,WAV,audio/x-wav,4
85131,WWF-2,,GRABADOR-WWF-2/5D1C3B00.WAV,GRABADOR-WWF-2,5D1C3B00.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 05:20:00 03/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.1V,,2019:12:20 17:14:51-08:00,WAV,WAV,audio/x-wav,5
86003,WWF-2,,GRABADOR-WWF-2/5D2436C0.WAV,GRABADOR-WWF-2,5D2436C0.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 06:40:00 09/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:20 18:07:43-08:00,WAV,WAV,audio/x-wav,6
84425,WWF-2,,GRABADOR-WWF-2/5D15C450.WAV,GRABADOR-WWF-2,5D15C450.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 07:40:00 28/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.3V,,2019:12:20 16:32:03-08:00,WAV,WAV,audio/x-wav,7
85870,WWF-2,,GRABADOR-WWF-2/5D22FF08.WAV,GRABADOR-WWF-2,5D22FF08.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 08:30:00 08/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:20 17:59:43-08:00,WAV,WAV,audio/x-wav,8
84437,WWF-2,,GRABADOR-WWF-2/5D15E070.WAV,GRABADOR-WWF-2,5D15E070.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 09:40:00 28/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.2V,,2019:12:20 16:32:47-08:00,WAV,WAV,audio/x-wav,9
86316,WWF-2,,GRABADOR-WWF-2/5D271458.WAV,GRABADOR-WWF-2,5D271458.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 10:50:00 11/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.8V,,2019:12:20 18:26:42-08:00,WAV,WAV,audio/x-wav,10
84445,WWF-2,,GRABADOR-WWF-2/5D15F330.WAV,GRABADOR-WWF-2,5D15F330.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 11:00:00 28/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.2V,,2019:12:20 16:33:16-08:00,WAV,WAV,audio/x-wav,11
84454,WWF-2,,GRABADOR-WWF-2/5D160848.WAV,GRABADOR-WWF-2,5D160848.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 12:30:00 28/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.2V,,2019:12:20 16:33:49-08:00,WAV,WAV,audio/x-wav,12
86334,WWF-2,,GRABADOR-WWF-2/5D273E88.WAV,GRABADOR-WWF-2,5D273E88.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 13:50:00 11/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.8V,,2019:12:20 18:27:47-08:00,WAV,WAV,audio/x-wav,13
84034,WWF-2,,GRABADOR-WWF-2/5D122FE8.WAV,GRABADOR-WWF-2,5D122FE8.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 14:30:00 25/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.4V,,2019:12:20 16:08:26-08:00,WAV,WAV,audio/x-wav,14
83894,WWF-2,,GRABADOR-WWF-2/5D10E7C8.WAV,GRABADOR-WWF-2,5D10E7C8.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 15:10:00 24/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.4V,,2019:12:20 15:59:57-08:00,WAV,WAV,audio/x-wav,15
87360,WWF-2,,GRABADOR-WWF-2/5D30A338.WAV,GRABADOR-WWF-2,5D30A338.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 16:50:00 18/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.6V,,2019:12:20 19:29:46-08:00,WAV,WAV,audio/x-wav,16
84340,WWF-2,,GRABADOR-WWF-2/5D14FD18.WAV,GRABADOR-WWF-2,5D14FD18.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 17:30:00 27/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.3V,,2019:12:20 16:26:55-08:00,WAV,WAV,audio/x-wav,17
86216,WWF-2,,GRABADOR-WWF-2/5D2629F8.WAV,GRABADOR-WWF-2,5D2629F8.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 18:10:00 10/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:20 18:20:37-08:00,WAV,WAV,audio/x-wav,18
85357,WWF-2,,GRABADOR-WWF-2/5D1E4CB0.WAV,GRABADOR-WWF-2,5D1E4CB0.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 19:00:00 04/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.0V,,2019:12:20 17:28:36-08:00,WAV,WAV,audio/x-wav,19
83784,WWF-2,,GRABADOR-WWF-2/5D0FE5F8.WAV,GRABADOR-WWF-2,5D0FE5F8.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 20:50:00 23/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.5V,,2019:12:20 15:53:18-08:00,WAV,WAV,audio/x-wav,20
85229,WWF-2,,GRABADOR-WWF-2/5D1D20B0.WAV,GRABADOR-WWF-2,5D1D20B0.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 21:40:00 03/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.1V,,2019:12:20 17:20:49-08:00,WAV,WAV,audio/x-wav,21
86097,WWF-2,,GRABADOR-WWF-2/5D251310.WAV,GRABADOR-WWF-2,5D251310.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 22:20:00 09/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:20 18:13:23-08:00,WAV,WAV,audio/x-wav,22
86103,WWF-2,,GRABADOR-WWF-2/5D252120.WAV,GRABADOR-WWF-2,5D252120.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 23:20:00 09/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:20 18:13:45-08:00,WAV,WAV,audio/x-wav,23
88457,WWF-3,,GRABADOR-WWF-3/5D1D4630.WAV,GRABADOR-WWF-3,5D1D4630.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 00:20:00 04/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.2V,,2019:12:07 03:32:38-08:00,WAV,WAV,audio/x-wav,0
88322,WWF-3,,GRABADOR-WWF-3/5D1C09C8.WAV,GRABADOR-WWF-3,5D1C09C8.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 01:50:00 03/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.3V,,2019:12:07 03:20:38-08:00,WAV,WAV,audio/x-wav,1
90916,WWF-3,,GRABADOR-WWF-3/5D33C978.WAV,GRABADOR-WWF-3,5D33C978.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 02:10:00 21/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.7V,,2019:12:07 05:58:29-08:00,WAV,WAV,audio/x-wav,2
89337,WWF-3,,GRABADOR-WWF-3/5D2554B0.WAV,GRABADOR-WWF-3,5D2554B0.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 03:00:00 10/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.0V,,2019:12:07 07:17:33-08:00,WAV,WAV,audio/x-wav,3
90210,WWF-3,,GRABADOR-WWF-3/5D2D52C8.WAV,GRABADOR-WWF-3,5D2D52C8.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 04:30:00 16/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:07 04:27:16-08:00,WAV,WAV,audio/x-wav,4
90072,WWF-3,,GRABADOR-WWF-3/5D2C0F58.WAV,GRABADOR-WWF-3,5D2C0F58.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 05:30:00 15/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:07 04:15:12-08:00,WAV,WAV,audio/x-wav,5
87772,WWF-3,,GRABADOR-WWF-3/5D1700B8.WAV,GRABADOR-WWF-3,5D1700B8.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 06:10:00 29/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.4V,,2019:12:07 07:05:38-08:00,WAV,WAV,audio/x-wav,6
91234,WWF-3,,GRABADOR-WWF-3/5D36B2C8.WAV,GRABADOR-WWF-3,5D36B2C8.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 07:10:00 23/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.6V,,2019:12:07 06:08:08-08:00,WAV,WAV,audio/x-wav,7
89804,WWF-3,,GRABADOR-WWF-3/5D299B38.WAV,GRABADOR-WWF-3,5D299B38.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 08:50:00 13/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:07 06:44:46-08:00,WAV,WAV,audio/x-wav,8
88510,WWF-3,,GRABADOR-WWF-3/5D1DC268.WAV,GRABADOR-WWF-3,5D1DC268.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 09:10:00 04/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.2V,,2019:12:07 03:35:14-08:00,WAV,WAV,audio/x-wav,9
89380,WWF-3,,GRABADOR-WWF-3/5D25B978.WAV,GRABADOR-WWF-3,5D25B978.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 10:10:00 10/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.0V,,2019:12:07 05:29:43-08:00,WAV,WAV,audio/x-wav,10
87946,WWF-3,,GRABADOR-WWF-3/5D189888.WAV,GRABADOR-WWF-3,5D189888.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 11:10:00 30/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.3V,,2019:12:07 07:44:01-08:00,WAV,WAV,audio/x-wav,11
89683,WWF-3,,GRABADOR-WWF-3/5D287FA0.WAV,GRABADOR-WWF-3,5D287FA0.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 12:40:00 12/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:07 06:42:17-08:00,WAV,WAV,audio/x-wav,12
89546,WWF-3,,GRABADOR-WWF-3/5D273E88.WAV,GRABADOR-WWF-3,5D273E88.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 13:50:00 11/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.0V,,2019:12:07 06:39:05-08:00,WAV,WAV,audio/x-wav,13
89984,WWF-3,,GRABADOR-WWF-3/5D2B4118.WAV,GRABADOR-WWF-3,5D2B4118.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 14:50:00 14/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:07 04:10:07-08:00,WAV,WAV,audio/x-wav,14
88257,WWF-3,,GRABADOR-WWF-3/5D1B7170.WAV,GRABADOR-WWF-3,5D1B7170.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 15:00:00 02/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.3V,,2019:12:07 03:14:21-08:00,WAV,WAV,audio/x-wav,15
91146,WWF-3,,GRABADOR-WWF-3/5D35E488.WAV,GRABADOR-WWF-3,5D35E488.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 16:30:00 22/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.6V,,2019:12:07 06:06:35-08:00,WAV,WAV,audio/x-wav,16
88850,WWF-3,,GRABADOR-WWF-3/5D20DF48.WAV,GRABADOR-WWF-3,5D20DF48.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 17:50:00 06/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.1V,,2019:12:07 05:13:31-08:00,WAV,WAV,audio/x-wav,17
90437,WWF-3,,GRABADOR-WWF-3/5D2F66D0.WAV,GRABADOR-WWF-3,5D2F66D0.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 18:20:00 17/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.8V,,2019:12:07 04:46:02-08:00,WAV,WAV,audio/x-wav,18
88573,WWF-3,,GRABADOR-WWF-3/5D1E5610.WAV,GRABADOR-WWF-3,5D1E5610.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 19:40:00 04/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.2V,,2019:12:07 03:42:13-08:00,WAV,WAV,audio/x-wav,19
88433,WWF-3,,GRABADOR-WWF-3/5D1D0DF0.WAV,GRABADOR-WWF-3,5D1D0DF0.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 20:20:00 03/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.2V,,2019:12:07 03:28:09-08:00,WAV,WAV,audio/x-wav,20
87865,WWF-3,,GRABADOR-WWF-3/5D17DAB0.WAV,GRABADOR-WWF-3,5D17DAB0.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 21:40:00 29/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.4V,,2019:12:07 05:02:44-08:00,WAV,WAV,audio/x-wav,21
91037,WWF-3,,GRABADOR-WWF-3/5D34E510.WAV,GRABADOR-WWF-3,5D34E510.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 22:20:00 21/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.6V,,2019:12:07 06:03:03-08:00,WAV,WAV,audio/x-wav,22
91186,WWF-3,,GRABADOR-WWF-3/5D364248.WAV,GRABADOR-WWF-3,5D364248.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 23:10:00 22/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.6V,,2019:12:07 08:23:57-08:00,WAV,WAV,audio/x-wav,23
91833,WWF-4,,GRABADOR-WWF-4/5D116FB8.WAV,GRABADOR-WWF-4,5D116FB8.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 00:50:00 25/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.4V,,2019:12:07 12:11:54-08:00,WAV,WAV,audio/x-wav,0
94430,WWF-4,,GRABADOR-WWF-4/5D293670.WAV,GRABADOR-WWF-4,5D293670.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 01:40:00 13/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.8V,,2019:12:07 14:06:22-08:00,WAV,WAV,audio/x-wav,1
93712,WWF-4,,GRABADOR-WWF-4/5D22A3A0.WAV,GRABADOR-WWF-4,5D22A3A0.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 02:00:00 08/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:07 11:38:42-08:00,WAV,WAV,audio/x-wav,2
93145,WWF-4,,GRABADOR-WWF-4/5D1D72B8.WAV,GRABADOR-WWF-4,5D1D72B8.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 03:30:00 04/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.0V,,2019:12:07 09:34:50-08:00,WAV,WAV,audio/x-wav,3
95169,WWF-4,,GRABADOR-WWF-4/5D2FFA78.WAV,GRABADOR-WWF-4,5D2FFA78.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 04:50:00 18/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.6V,,2019:12:07 10:56:02-08:00,WAV,WAV,audio/x-wav,4
92292,WWF-4,,GRABADOR-WWF-4/5D15A380.WAV,GRABADOR-WWF-4,5D15A380.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 05:20:00 28/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.2V,,2019:12:07 11:14:09-08:00,WAV,WAV,audio/x-wav,5
94603,WWF-4,,GRABADOR-WWF-4/5D2ACBE8.WAV,GRABADOR-WWF-4,5D2ACBE8.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 06:30:00 14/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.7V,,2019:12:07 10:07:18-08:00,WAV,WAV,audio/x-wav,6
93747,WWF-4,,GRABADOR-WWF-4/5D22F5A8.WAV,GRABADOR-WWF-4,5D22F5A8.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 07:50:00 08/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:07 11:41:43-08:00,WAV,WAV,audio/x-wav,7
91592,WWF-4,,GRABADOR-WWF-4/5D0F3AE0.WAV,GRABADOR-WWF-4,5D0F3AE0.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 08:40:00 23/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.5V,,2019:12:07 08:54:43-08:00,WAV,WAV,audio/x-wav,8
91740,WWF-4,,GRABADOR-WWF-4/5D1095C0.WAV,GRABADOR-WWF-4,5D1095C0.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 09:20:00 24/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.4V,,2019:12:07 12:54:43-08:00,WAV,WAV,audio/x-wav,9
93762,WWF-4,,GRABADOR-WWF-4/5D2318D0.WAV,GRABADOR-WWF-4,5D2318D0.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 10:20:00 08/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:07 13:11:27-08:00,WAV,WAV,audio/x-wav,10
93913,WWF-4,,GRABADOR-WWF-4/5D247AB8.WAV,GRABADOR-WWF-4,5D247AB8.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 11:30:00 09/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:07 12:40:27-08:00,WAV,WAV,audio/x-wav,11
94208,WWF-4,,GRABADOR-WWF-4/5D272E20.WAV,GRABADOR-WWF-4,5D272E20.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 12:40:00 11/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.8V,,2019:12:07 12:46:04-08:00,WAV,WAV,audio/x-wav,12
94647,WWF-4,,GRABADOR-WWF-4/5D2B3308.WAV,GRABADOR-WWF-4,5D2B3308.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 13:50:00 14/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.7V,,2019:12:07 10:13:35-08:00,WAV,WAV,audio/x-wav,13
92635,WWF-4,,GRABADOR-WWF-4/5D18C768.WAV,GRABADOR-WWF-4,5D18C768.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 14:30:00 30/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.2V,,2019:12:07 11:26:02-08:00,WAV,WAV,audio/x-wav,14
94800,WWF-4,,GRABADOR-WWF-4/5D2C99A0.WAV,GRABADOR-WWF-4,5D2C99A0.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 15:20:00 15/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.6V,,2019:12:07 10:22:06-08:00,WAV,WAV,audio/x-wav,15
93368,WWF-4,,GRABADOR-WWF-4/5D1F7D60.WAV,GRABADOR-WWF-4,5D1F7D60.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 16:40:00 05/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.0V,,2019:12:07 09:52:08-08:00,WAV,WAV,audio/x-wav,16
92367,WWF-4,,GRABADOR-WWF-4/5D165348.WAV,GRABADOR-WWF-4,5D165348.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 17:50:00 28/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.2V,,2019:12:07 13:37:04-08:00,WAV,WAV,audio/x-wav,17
92801,WWF-4,,GRABADOR-WWF-4/5D1A4C78.WAV,GRABADOR-WWF-4,5D1A4C78.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 18:10:00 01/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.1V,,2019:12:07 09:04:26-08:00,WAV,WAV,audio/x-wav,18
94534,WWF-4,,GRABADOR-WWF-4/5D2A2A30.WAV,GRABADOR-WWF-4,5D2A2A30.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 19:00:00 13/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.7V,,2019:12:07 10:00:14-08:00,WAV,WAV,audio/x-wav,19
93390,WWF-4,,GRABADOR-WWF-4/5D1FB0F0.WAV,GRABADOR-WWF-4,5D1FB0F0.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 20:20:00 05/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.0V,,2019:12:07 09:56:53-08:00,WAV,WAV,audio/x-wav,20
93542,WWF-4,,GRABADOR-WWF-4/5D211530.WAV,GRABADOR-WWF-4,5D211530.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 21:40:00 06/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:07 13:47:35-08:00,WAV,WAV,audio/x-wav,21
91530,WWF-4,,GRABADOR-WWF-4/5D0EA990.WAV,GRABADOR-WWF-4,5D0EA990.WAV,46080192,1,1,384000,768000,16,,60.00025,,Recorded at 22:20:00 22/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.7V,,2019:12:07 08:50:46-08:00,WAV,WAV,audio/x-wav,22
